x0000,y0000
0.04523703456,0.009431387298,
0.06326278299,0.01656217501,
0.08406674862,0.02458565868,
0.1081453264,0.03162879124,
0.1257217824,0.03845175356,
0.1486993879,0.04248633236,
0.198098883,0.0447409004,
0.2960098386,0.05022954568,
0.4504344463,0.05392302573,
0.5914392471,0.05842022598,
0.6645310521,0.05536995083,
0.6940381527,0.04743888229,
0.6856758595,0.03812444583,
0.6741010547,0.03447068855,
0.6730618477,0.03335369006,
0.6706784368,0.03299712017,
0.6861791611,0.03292554989,
0.7224538922,0.03286442161,
0.7211111188,0.03286671266,
0.6955807805,0.03107072599,
0.6629835963,0.02899381518,
0.6432219148,0.02846266143,
0.6242277026,0.02722979151,
0.5901310444,0.02650126256,
0.6117737293,0.02702607587,
0.6816784739,0.02902552672,
0.69334203,0.03066994622,
0.6758663058,0.0310547892,
0.6228063107,0.0313591063,
0.6127980351,0.03022129089,
0.6208230853,0.0332968235,
0.6368002892,0.03568508476,
0.6669691205,0.03963758796,
0.7083818316,0.04414298385,
0.7176332474,0.04704255238,
0.7344495654,0.04883380979,
0.7465934753,0.04794576392,
0.7593717575,0.04535673559,
0.7490842938,0.04272981361,
0.7295716405,0.03773729876,
0.7095198035,0.03457691893,
0.6869471669,0.03223776072,
0.6645242572,0.03011232615,
0.6610595584,0.02958338708,
0.6740050316,0.03173615783,
0.7007715702,0.03358659893,
0.7259597778,0.03408495709,
0.7620168328,0.03597259521,
0.8056696057,0.04011590406,
0.8273029327,0.04209696129,
0.846611321,0.04517057911,
0.8621553779,0.04663041607,
0.8590467572,0.0466613993,
0.8375265002,0.04429781809,
0.8091595769,0.03947888315,
0.7804121375,0.0352678448,
0.7580102086,0.03364076465,
0.7608289123,0.03245438635,
0.7841908932,0.03338145837,
0.8171967864,0.03446492553,
0.8498125076,0.03568003327,
0.8617153764,0.03703320026,
0.8661212921,0.03564733639,
0.8655568957,0.03511324152,
0.8729771972,0.0364247635,
0.8676094413,0.03711624444,
0.8615474105,0.03587898985,
0.8778362274,0.0368555747,
0.8880186677,0.03641506657,
0.8958924413,0.03695413843,
0.9081587791,0.03911272064,
0.9091747403,0.04146929085,
0.9029536843,0.04182666913,
0.8929479122,0.04227143154,
0.8633611202,0.04031138122,
0.8205122352,0.03828000277,
0.7801451087,0.03568802774,
0.6837096214,0.03214240447,
0.4964432716,0.02614244074,
0.2797220945,0.0172686968,
0.1239419952,0.01056876779,
0.07668162882,0.00922419969,
0.06415813416,0.009873908013,
0.05983107165,0.01067740843,
0.05905619636,0.01221569721,
0.05954861268,0.01416420285,
0.05728956684,0.01348095573,
0.05915654823,0.01109740511,
0.06212939322,0.009662353434,
0.05033950508,0.008777266368,
0.03655328974,0.006044672802,
0.05027353391,0.01061105821,
0.0697728619,0.0184451323,
0.09096417576,0.02581754141,
0.111372672,0.03254159912,
0.1322212815,0.04075665772,
0.1543819159,0.04271124303,
0.2057135552,0.04499717057,
0.3274516165,0.05068197101,
0.5081618428,0.05617384613,
0.6606407762,0.05798748881,
0.7244673371,0.05447292328,
0.7277682424,0.04636162892,
0.7151080966,0.03629930317,
0.692677021,0.03297976404,
0.6802558899,0.03357373178,
0.6872524619,0.03300764039,
0.7123632431,0.03449232131,
0.7677807808,0.03597916663,
0.7764301896,0.03474554047,
0.7486336231,0.03465759382,
0.7503678203,0.03281413764,
0.7635213733,0.03190802038,
0.7571519017,0.03275636584,
0.7571633458,0.03337609395,
0.781375587,0.03482668102,
0.8297801018,0.03701548278,
0.8382145762,0.03661973402,
0.810652554,0.03824264556,
0.7759221196,0.03892035782,
0.738589704,0.04093908519,
0.7363753319,0.04049765319,
0.7564880848,0.04333889112,
0.7649734616,0.04899917915,
0.7613449097,0.05079890788,
0.7573488355,0.05339213833,
0.7491090298,0.05492649227,
0.7560223937,0.05221724883,
0.7530959249,0.05117771402,
0.729827106,0.04682217911,
0.7053927779,0.04051798955,
0.685043335,0.03652594239,
0.6702744365,0.03332581744,
0.6652564406,0.03133325279,
0.6709454656,0.0328717567,
0.678139627,0.03302533552,
0.7135238647,0.0325150378,
0.7279019952,0.03521632776,
0.753716886,0.03773899749,
0.7915871739,0.04303715751,
0.8107029796,0.04288787022,
0.8313190937,0.04379957169,
0.8550913334,0.04784390703,
0.8480301499,0.04756278172,
0.8384341598,0.04334641993,
0.8176175952,0.03910694271,
0.7838923335,0.03603768721,
0.7664701343,0.03287099302,
0.7810192108,0.03253949806,
0.8069632053,0.03382537141,
0.8489089608,0.03536488861,
0.8734429479,0.03699143976,
0.8688525558,0.03620659932,
0.8689276576,0.03592283651,
0.8697969317,0.03632575274,
0.8702239394,0.03586860001,
0.8632093072,0.03625172749,
0.857493937,0.03614054993,
0.8752887845,0.03600636497,
0.8812922835,0.03758738562,
0.8884851933,0.03767164052,
0.8943395019,0.0387375094,
0.9084380269,0.04039619863,
0.9082869887,0.04278032109,
0.9090119004,0.04161032289,
0.872643292,0.03959595039,
0.8247212768,0.03755468875,
0.7816848755,0.03505813703,
0.6826123595,0.03209153563,
0.4813968837,0.02587347664,
0.2505100071,0.01596625336,
0.1119044945,0.009921858087,
0.07559856027,0.00889522396,
0.06309293956,0.009038422257,
0.05751157179,0.009636502713,
0.05710825324,0.01091842633,
0.05660884082,0.01264105085,
0.0554574132,0.01240074635,
0.05606885627,0.01079466194,
0.05976106226,0.01024887245,
0.04967835918,0.009551132098,
0.03997082636,0.006618645974,
0.05633617565,0.01280788984,
0.07436905056,0.01983934082,
0.09505870193,0.02669680305,
0.1158516705,0.03447203338,
0.1355339736,0.04036052525,
0.154688254,0.04401945695,
0.2121511698,0.04621075094,
0.3558159173,0.05272801965,
0.5537529588,0.05711120367,
0.700782001,0.05829196796,
0.743657589,0.05329179764,
0.7420406938,0.04451960698,
0.7292253375,0.03589909896,
0.7150598168,0.03338061646,
0.7126528621,0.0335088186,
0.7189519405,0.03468120843,
0.7521073222,0.03630065545,
0.8051647544,0.03762607276,
0.8208097816,0.03783368692,
0.8101273179,0.03609698266,
0.8227636218,0.03462712467,
0.857364893,0.0352986455,
0.8841769695,0.03728789091,
0.9031943679,0.03966053948,
0.9511859417,0.04346394911,
0.9561808705,0.04287480563,
0.9613150954,0.0435753502,
0.9444532394,0.04625488818,
0.9123333097,0.04823295027,
0.8714104295,0.04874846712,
0.8561599851,0.05029448494,
0.8590993881,0.05324746296,
0.8507020473,0.05786461011,
0.8087525964,0.06005064398,
0.7869078517,0.06039322913,
0.76472646,0.06299222261,
0.7634310126,0.06160643324,
0.7546372414,0.05744431168,
0.7392430305,0.051783517,
0.7101243138,0.04558457062,
0.6980729699,0.04161700234,
0.682598114,0.03841951117,
0.6868131161,0.03729705513,
0.6993469596,0.03991503268,
0.7078745961,0.0360077247,
0.7334339619,0.03447144851,
0.7599453926,0.03557533771,
0.7781386375,0.03823609278,
0.8043270707,0.04081450775,
0.829120636,0.04279907793,
0.8465468287,0.0443680957,
0.8646288514,0.04918216541,
0.860799551,0.04756812006,
0.8558663726,0.04423836991,
0.8394544721,0.04006743804,
0.8048174381,0.03635345399,
0.7821964622,0.03299218044,
0.8025251031,0.03342756256,
0.8467681408,0.03613258526,
0.8714638352,0.03664442152,
0.8801634908,0.03818833828,
0.8754370809,0.03728662804,
0.8667740822,0.03694935143,
0.8742914796,0.03738163412,
0.8665959835,0.03703495488,
0.8532627225,0.03707353398,
0.8487192988,0.03424227238,
0.8594775796,0.03465471417,
0.8787136674,0.03697292879,
0.8846450448,0.03771034256,
0.8877139091,0.03889147565,
0.9041440487,0.04054724053,
0.91641289,0.0414214842,
0.9066208005,0.04132865369,
0.8763546944,0.03892014921,
0.8224639893,0.03650104254,
0.7579761147,0.03437023982,
0.6506053805,0.02972198837,
0.4441035986,0.02396830358,
0.2143489867,0.01353181899,
0.1004248187,0.008641575463,
0.07111735642,0.007639341056,
0.06095063314,0.007753496058,
0.05641289055,0.008117654361,
0.05543924496,0.00986030791,
0.05494432524,0.01168576535,
0.05349786207,0.01177289244,
0.05242174491,0.01065031346,
0.05463870242,0.01044865604,
0.04684033617,0.009922868572,
0.04305581748,0.008482161909,
0.06214277446,0.01467998233,
0.08256275207,0.02151816338,
0.09997701645,0.02888302319,
0.1184672937,0.03570175171,
0.13945207,0.04151188582,
0.1585610658,0.04537238926,
0.2190092802,0.04863003269,
0.3808782101,0.05277299881,
0.5808469057,0.05709871277,
0.7127733231,0.05656056479,
0.7496190667,0.05314303935,
0.7508705258,0.0413156338,
0.7483694553,0.03536488116,
0.7455675006,0.03379274532,
0.7426970005,0.03536073118,
0.7525205612,0.03615111485,
0.7863734365,0.03914866969,
0.841568172,0.04117629305,
0.8569934964,0.0408806093,
0.8557383418,0.0381824933,
0.8811851144,0.03815547377,
0.9170668721,0.03869874775,
0.9579508901,0.03979792818,
1.008326292,0.04392205179,
1.053712249,0.04647937045,
1.065518022,0.04665764794,
1.058572054,0.04749924317,
1.053466916,0.05059433356,
1.022432327,0.05372796208,
0.9834509492,0.05724273622,
0.9481166005,0.05830179527,
0.9328424931,0.06189918146,
0.9114581943,0.06724443287,
0.8534776568,0.06826668233,
0.8175136447,0.07017361373,
0.798627317,0.06978148967,
0.7971892953,0.06780635566,
0.7931416035,0.06492000818,
0.7734596729,0.05934193358,
0.752184391,0.05628541857,
0.7393541932,0.05120941252,
0.7288486958,0.04692947865,
0.7243736386,0.0487783663,
0.7335839272,0.04705357179,
0.7388563752,0.04234091938,
0.7680812478,0.03680486605,
0.7974151969,0.03787906468,
0.8074843287,0.03836983442,
0.8420479894,0.04300070927,
0.8690990806,0.04419707507,
0.8877195716,0.0429700613,
0.8864614964,0.04774805158,
0.8804104924,0.04851402342,
0.869420588,0.04469346628,
0.8626933694,0.04016443714,
0.835078299,0.03652799129,
0.8198723793,0.03406389058,
0.8351075053,0.03452651575,
0.8864772916,0.03634146228,
0.8994699121,0.03717245907,
0.8903288245,0.03705829009,
0.8769940734,0.0368383415,
0.8657903671,0.03621542826,
0.8677656054,0.03643070161,
0.8564043641,0.03631705791,
0.8310874104,0.03473708779,
0.8173130155,0.03413322195,
0.8360205293,0.03472146764,
0.8622334003,0.03620567545,
0.878606081,0.03699090704,
0.8798357844,0.03857916221,
0.8947009444,0.03910124674,
0.9146158099,0.04149575159,
0.9036926627,0.03938693553,
0.865039885,0.03701167181,
0.802729547,0.0348563455,
0.7374314666,0.03216852248,
0.607016921,0.02818563581,
0.384770155,0.01995106228,
0.1781322807,0.01137057319,
0.09000141174,0.006929619238,
0.06802777201,0.006436858792,
0.05878770724,0.006565169897,
0.05441271886,0.006909088697,
0.05444989726,0.009232996032,
0.05472629145,0.01110828295,
0.05271552876,0.01135385688,
0.05092175677,0.01057359576,
0.05095962062,0.01035243925,
0.04614119232,0.01020306721,
0.04997798428,0.009907728992,
0.06811501831,0.01717738993,
0.08666276932,0.02407829836,
0.1051352397,0.03143100441,
0.1242850944,0.03717634827,
0.1418274492,0.04250526056,
0.1665062755,0.04628719017,
0.2402638346,0.05233646557,
0.4143553972,0.05744465813,
0.6078566313,0.0582671985,
0.7104077935,0.05623973534,
0.7481715083,0.04881338775,
0.7582427859,0.0413001515,
0.7636475563,0.03582214564,
0.7794900537,0.03547267616,
0.7786304355,0.03690157458,
0.7964735627,0.0379207544,
0.8320140243,0.03996411338,
0.8732843399,0.04142226651,
0.8879044056,0.04221871123,
0.8889224529,0.03879806772,
0.9154705405,0.04065200314,
0.9756085873,0.04221297428,
1.016838431,0.04303551838,
1.073373199,0.04601354897,
1.12011373,0.04921410978,
1.130092502,0.05064214766,
1.124408245,0.04994275421,
1.106041431,0.05218311399,
1.08974278,0.05593096092,
1.066678166,0.06059905514,
1.022419095,0.06472470611,
0.9876921773,0.0706172362,
0.9443356395,0.075302504,
0.8921308517,0.07516856492,
0.8553416729,0.07813355327,
0.8419222832,0.07906729728,
0.8455095887,0.07514404505,
0.8486840725,0.07344459742,
0.8375453353,0.07031626254,
0.8134078383,0.06513997912,
0.7898935676,0.06072165817,
0.7844349742,0.05890483037,
0.7825109363,0.05844315514,
0.790655911,0.05857172236,
0.7892087102,0.04853970185,
0.797996223,0.0409129858,
0.8245396614,0.04018189013,
0.8642231822,0.04110876471,
0.8826380372,0.04178917408,
0.9143247008,0.04217483103,
0.9123453498,0.04360084608,
0.9073681831,0.04609849676,
0.8959217668,0.04602406174,
0.8841528893,0.04357372597,
0.8846857548,0.03898846358,
0.8721000552,0.03747031093,
0.860973537,0.03631165996,
0.8840945363,0.03696316853,
0.9080509543,0.03838368505,
0.9145256877,0.03790299967,
0.8987191319,0.03795494139,
0.8814873099,0.03764649481,
0.8652647138,0.03599223122,
0.8663620949,0.03567618877,
0.8430888057,0.03662252054,
0.8144832253,0.03491236269,
0.7992797494,0.03435310349,
0.816087544,0.03483584151,
0.8437018394,0.03583883494,
0.8603909612,0.03616004065,
0.8724138737,0.0378341563,
0.8887216449,0.03888176382,
0.9002745152,0.03888120875,
0.8824540973,0.0392174162,
0.8374595046,0.03757345676,
0.7787672877,0.03325951472,
0.7075514197,0.02962477319,
0.5754645467,0.02637675963,
0.327696234,0.01655433327,
0.1465094984,0.008927651681,
0.08050549775,0.005663539749,
0.06422721595,0.005767236929,
0.05647236109,0.005356261041,
0.0524327755,0.006246937905,
0.05356744304,0.008064175025,
0.05441673473,0.01028545015,
0.05300561711,0.01096250024,
0.0516926907,0.01112262066,
0.05009810627,0.0110577289,
0.04612107202,0.01037863269,
0.05866992846,0.01227461174,
0.07260626554,0.01931330375,
0.0922351107,0.02567642182,
0.1113608778,0.0324216038,
0.12972565,0.03936869279,
0.1466663331,0.04473858699,
0.1727680713,0.05013389513,
0.2716642916,0.05709281191,
0.456589967,0.061784897,
0.6271573305,0.06034988537,
0.7089206576,0.05499981344,
0.7433765531,0.04641646519,
0.7534697652,0.03851011768,
0.7653654218,0.03435359895,
0.7899125218,0.0352200307,
0.8041362166,0.03899359331,
0.8223785758,0.04059355333,
0.8596010208,0.04143245146,
0.8851746917,0.04383705556,
0.9026534557,0.04436602816,
0.9115087986,0.04351050034,
0.9491701722,0.04450565949,
1.008004308,0.04494394735,
1.063745618,0.04643518105,
1.119142652,0.04901527241,
1.168977976,0.05210790783,
1.177025795,0.05165333673,
1.154436469,0.05167678371,
1.140796542,0.05294505507,
1.129306674,0.05770574883,
1.108585715,0.06419295073,
1.068983793,0.07093227655,
1.029923558,0.07576795667,
0.9787874222,0.08100420237,
0.9292584062,0.0814607814,
0.8982130885,0.08369576186,
0.8887710571,0.08366892487,
0.9027613997,0.08204864711,
0.9056370258,0.08089072257,
0.9068303108,0.07746514678,
0.8860504031,0.07397443056,
0.856808722,0.06767037511,
0.8502616286,0.06543987244,
0.8565864563,0.06884471327,
0.84888345,0.06755094975,
0.8394613862,0.05450946465,
0.8339912295,0.04474075511,
0.8649443984,0.04481666535,
0.9158704877,0.04523590952,
0.943672359,0.04442176595,
0.9495565295,0.04331013188,
0.9350491166,0.04218047485,
0.9190310836,0.04220926389,
0.9109463096,0.04394999146,
0.91076231,0.04325978085,
0.9147191048,0.04159117118,
0.9180878997,0.0395231396,
0.9066115022,0.03812119365,
0.9113090038,0.03881656751,
0.9305401444,0.03905632719,
0.9277188778,0.03861042485,
0.9077499509,0.03797158226,
0.8857184052,0.03812553361,
0.8686733246,0.03666208312,
0.8648440838,0.03598923981,
0.8485726714,0.03571850806,
0.8154527545,0.0351402685,
0.797708571,0.03410270438,
0.8146044612,0.03532364592,
0.8468005061,0.03611421958,
0.8495540023,0.03590304777,
0.8557184339,0.03756503388,
0.8752470613,0.03739459813,
0.8826849461,0.03722567856,
0.859262228,0.03730424494,
0.8133923411,0.03522570059,
0.7560713291,0.03269892186,
0.6820288301,0.02948517725,
0.5341719985,0.02431324869,
0.2854834497,0.01497515757,
0.1213300824,0.007471556775,
0.07506774366,0.00556586124,
0.062155772,0.004911598749,
0.05434805155,0.005269485991,
0.05164944753,0.005930657964,
0.05215753987,0.00806363672,
0.05395337567,0.01055188011,
0.0526175499,0.01099698246,
0.052492816,0.01141113881,
0.05124922097,0.01166456565,
0.0457146205,0.01088621374,
0.06570705026,0.01493281033,
0.07906482369,0.02145183831,
0.09636870027,0.02772300877,
0.1143369004,0.03443036973,
0.1329621971,0.04088250175,
0.1515340209,0.04572680965,
0.1796664,0.05197475851,
0.287222594,0.06179225817,
0.4867349863,0.06720321625,
0.6348912716,0.0613812916,
0.7018126845,0.05188577995,
0.7181587815,0.04408163577,
0.7326264977,0.03585241735,
0.757537365,0.03367243707,
0.7885413766,0.0364362523,
0.8194853663,0.03831442818,
0.8436164856,0.04055200517,
0.8749115467,0.04302212596,
0.9052254558,0.0462539345,
0.9206289649,0.04564615712,
0.944835484,0.04586436599,
0.9890255332,0.04567759857,
1.037850976,0.0458246842,
1.086950421,0.04765250534,
1.139042974,0.0496577248,
1.183494925,0.05276954174,
1.191106081,0.05391074345,
1.190590262,0.0526150018,
1.169381738,0.05333885178,
1.15010345,0.05886613205,
1.137646556,0.0665031597,
1.104118347,0.07307102531,
1.056902528,0.08053197712,
1.013949037,0.08408354968,
0.9691249728,0.08509168029,
0.9457474351,0.08721744269,
0.9332177043,0.08841260523,
0.9379188418,0.08644138277,
0.9523506165,0.08600648493,
0.9702526927,0.08586882055,
0.9604725838,0.08260855824,
0.9324589372,0.07570017129,
0.9143881202,0.07172852755,
0.9200058579,0.07615575194,
0.9014897346,0.07479672879,
0.8846527934,0.0586514473,
0.8757070899,0.05116470158,
0.9106937051,0.05278658867,
0.9607569575,0.05384406075,
0.9864392877,0.0510395132,
0.979855299,0.04580413178,
0.955832243,0.04224004969,
0.9388436675,0.0417740494,
0.9309493899,0.04274759069,
0.9346957207,0.04304059967,
0.9503687024,0.04222533479,
0.9522397518,0.04143670574,
0.9400721192,0.03846264258,
0.9335196018,0.03909868747,
0.9372503757,0.03884422779,
0.9421854615,0.03894838318,
0.9186632633,0.0382110253,
0.8889152408,0.03766981512,
0.8704451919,0.03646878153,
0.8671944141,0.03601028398,
0.860206902,0.03535238653,
0.8356590271,0.0368460454,
0.8263030052,0.03646722063,
0.8342536092,0.03763688728,
0.8369825482,0.03673897311,
0.8451775908,0.036364384,
0.8458625674,0.03659749404,
0.8579514623,0.03639398888,
0.8613193631,0.03667422757,
0.8325510025,0.03505304828,
0.7868925929,0.03353636339,
0.7322041988,0.0314318575,
0.6521227956,0.02897334099,
0.4839720726,0.02267528325,
0.236349836,0.01408461574,
0.1044439748,0.007147967815,
0.07020096481,0.005469177384,
0.05980221927,0.004616333172,
0.0538120456,0.00441883551,
0.05135006085,0.005543842446,
0.05125432834,0.007466852199,
0.05449740589,0.009161195718,
0.05317622796,0.01067562494,
0.05100319162,0.01154738013,
0.04942459241,0.01158073451,
0.04584028944,0.01068004314,
0.07329722494,0.01611687429,
0.08412020653,0.02245998941,
0.09946870804,0.02933843061,
0.1191950813,0.03618040308,
0.1365874857,0.0424140729,
0.1506499499,0.04917662218,
0.1811446697,0.05539868027,
0.2939014733,0.06250591576,
0.4842000008,0.06978008896,
0.6157820821,0.06305911392,
0.6767081618,0.05083495751,
0.7009268403,0.04081851617,
0.7108543515,0.03401204944,
0.7391189933,0.03346827254,
0.7670302987,0.03508912027,
0.8056318164,0.03672331199,
0.8438432217,0.04020985588,
0.8770935535,0.04317472503,
0.9158933163,0.04610897601,
0.9418665767,0.0465445891,
0.972509861,0.04930479825,
1.015017867,0.04767182842,
1.062681317,0.04751664028,
1.096793294,0.04918811098,
1.143787265,0.05057721958,
1.186408162,0.05297416821,
1.198329091,0.05391701683,
1.204319596,0.0520092994,
1.190761328,0.05568148941,
1.173136592,0.05936324969,
1.152181983,0.06710682809,
1.118533373,0.07544309646,
1.086976886,0.08309069276,
1.040778518,0.0865451172,
1.009414196,0.09014896303,
0.9928755164,0.09198281169,
0.9727907777,0.0934542641,
0.9782544971,0.09147524834,
1.008870244,0.09008073062,
1.018419027,0.09204423428,
1.024094582,0.08850611001,
1.002572417,0.08045259863,
0.9776682258,0.07675737888,
0.9767904878,0.07786247134,
0.9497314095,0.07320649177,
0.9299100041,0.06333272904,
0.9300537109,0.05850817263,
0.9467350841,0.06204875931,
0.9989209175,0.06341679394,
1.021587133,0.05648061261,
1.00051558,0.0491303429,
0.986156404,0.04272472486,
0.9726158977,0.04203458875,
0.9733267426,0.04394372925,
0.9853713512,0.04503953829,
0.9898917079,0.0436620079,
0.9820622802,0.04270324111,
0.9754908681,0.04114225507,
0.9580460191,0.03979342803,
0.9508650303,0.03900492191,
0.9394729137,0.04029381648,
0.9171561599,0.03929428011,
0.8984341621,0.0366503261,
0.8822484612,0.03766208142,
0.8729149699,0.03763610125,
0.8761036396,0.03757841885,
0.8751037717,0.03770127147,
0.8575169444,0.03829193115,
0.856789887,0.03834976256,
0.857234478,0.03855812922,
0.8459975123,0.03811430559,
0.8371012211,0.03689375892,
0.841065824,0.03624857962,
0.8339290619,0.03494153172,
0.8015403748,0.03471846879,
0.7611919045,0.03181424737,
0.7032241225,0.02968420275,
0.6102432013,0.02747372538,
0.4317111969,0.02076947689,
0.2149366587,0.01240621228,
0.1009160206,0.007730684709,
0.07179059833,0.006250981707,
0.05784376338,0.005149499979,
0.05277663097,0.004920895677,
0.05266164243,0.005938485265,
0.05384278297,0.007674484048,
0.05432603881,0.009256252088,
0.05375297368,0.01077558659,
0.05065405369,0.01076658722,
0.04744595662,0.01115511265,
0.04599536583,0.01053730305,
0.07847180963,0.01826433092,
0.08790827543,0.02457807586,
0.1045284867,0.03029931895,
0.1216008142,0.03759695217,
0.1375537366,0.04354643822,
0.153326571,0.05155903473,
0.1752833873,0.05554610491,
0.2666041851,0.06266155839,
0.4302730858,0.06666945666,
0.5508110523,0.05970027298,
0.6286926866,0.04855073616,
0.6641694307,0.03733831272,
0.6880945563,0.03202754259,
0.7234675884,0.03292835504,
0.7503836155,0.03456969187,
0.7931028008,0.03689846769,
0.836501658,0.04103824124,
0.8854079843,0.04396090657,
0.9235069156,0.04573225603,
0.9566209912,0.04860014096,
0.9924384952,0.05067131668,
1.035025954,0.05007262155,
1.069943905,0.04975952953,
1.09900558,0.04976896942,
1.147904277,0.05206774548,
1.189499736,0.05357971042,
1.207910657,0.05417035893,
1.209795475,0.05427593365,
1.201000452,0.05691899359,
1.187974811,0.05886434391,
1.165751815,0.06886612624,
1.143158793,0.07626752555,
1.119387984,0.083512187,
1.078760386,0.09028919041,
1.044733286,0.09356179833,
1.028406501,0.09539368749,
1.017472982,0.09528010339,
1.01723063,0.09569497406,
1.048230767,0.09459784627,
1.078832269,0.09476376325,
1.083014607,0.09372001141,
1.062312365,0.08720112592,
1.03535068,0.08024229854,
1.018348575,0.07889001817,
1.000074387,0.07488217205,
0.9722828269,0.0674239099,
0.9711172581,0.06786162406,
0.9923226237,0.07138276845,
1.024416804,0.06896144897,
1.032410502,0.06105002016,
1.023887753,0.0515274033,
1.012679935,0.0454762131,
1.010497212,0.04352878034,
1.012179494,0.04604533687,
1.025574327,0.04686742648,
1.025203705,0.04671066999,
1.020793796,0.0447970517,
0.9987539649,0.04319096357,
0.970348835,0.04112787172,
0.9578790069,0.03931155428,
0.9459421635,0.04026741162,
0.9324254394,0.0399229452,
0.9184991717,0.03826890141,
0.895268023,0.03887009248,
0.8944817185,0.0388686657,
0.8995915055,0.03888510168,
0.8984041214,0.03994555771,
0.8965497017,0.04061018303,
0.8959897161,0.04295286909,
0.8811001182,0.04227884486,
0.8571314216,0.03962471709,
0.8395496011,0.03819254786,
0.8282691836,0.03509914503,
0.8134049773,0.03539335355,
0.7858365178,0.03261186182,
0.7364453673,0.03044257686,
0.6592971683,0.0285915453,
0.5584976077,0.02552476712,
0.3767482936,0.01914910786,
0.1893640608,0.01132676098,
0.09854087234,0.008830953389,
0.07205290347,0.007601400837,
0.05790803209,0.005597455427,
0.05341508985,0.005485858303,
0.05248910561,0.007002182771,
0.05472340807,0.008582684211,
0.05483929813,0.01078588609,
0.05227339268,0.01122987922,
0.05078229681,0.0117158182,
0.04676504806,0.01165858749,
0.04549668729,0.01077781059,
0.08063188195,0.01925634034,
0.0921709314,0.02601510286,
0.1073829234,0.0320157595,
0.1235849485,0.03894162551,
0.1378041655,0.04477662593,
0.149835363,0.05046951398,
0.1693694144,0.054365661,
0.2283663303,0.05575757101,
0.349032402,0.05742608383,
0.4668650925,0.05226428807,
0.5643993616,0.04448832199,
0.6265391111,0.03456507251,
0.6570029855,0.03127132729,
0.6942687631,0.03193986043,
0.7378826141,0.03323956206,
0.7875886559,0.03765430674,
0.8399365544,0.04117785394,
0.8939790726,0.04427173361,
0.9288273454,0.0470074527,
0.9692151546,0.04862387478,
1.009996772,0.05050196499,
1.044179559,0.05016190931,
1.075349927,0.05209480599,
1.119347215,0.05248035118,
1.164155483,0.0528905727,
1.195968866,0.05571673065,
1.2128824,0.05549777672,
1.218763947,0.05440251902,
1.213983655,0.05915039405,
1.203439116,0.06202043593,
1.188574195,0.07311223447,
1.169660449,0.0823764503,
1.154294372,0.08623947948,
1.122167587,0.09126763791,
1.095838428,0.09681671113,
1.077259898,0.09990353882,
1.057581544,0.09889680892,
1.054687858,0.09887327999,
1.083935857,0.09943146259,
1.122478604,0.09886133671,
1.131459355,0.09985627979,
1.107578993,0.09275133163,
1.078260183,0.08292742819,
1.060036421,0.07804518938,
1.034673095,0.07596289366,
1.012355685,0.0725645721,
1.015652299,0.07427800447,
1.028151155,0.07734683156,
1.042286158,0.07236430049,
1.054816604,0.06311561912,
1.047531247,0.05179200321,
1.044989944,0.04716283455,
1.049051046,0.04703889787,
1.050580859,0.04778584465,
1.067080855,0.04751548544,
1.068182468,0.04801055416,
1.048870444,0.04642777145,
1.020445347,0.04296386614,
0.9810984731,0.04052205384,
0.9590280652,0.04120840132,
0.9507562518,0.04012977704,
0.9405629039,0.03996242955,
0.9337391853,0.03984313458,
0.9137413502,0.03884422779,
0.9203930497,0.03856611997,
0.9221847057,0.04049842432,
0.9286469817,0.04079881683,
0.9401243329,0.0459301807,
0.9420309067,0.05160702392,
0.9230849147,0.04845017567,
0.8851530552,0.04523902014,
0.8490101695,0.0420916751,
0.8301582336,0.03891225904,
0.8032249808,0.03501367941,
0.7638913989,0.03362216055,
0.7112073898,0.03038856573,
0.6302273273,0.02827614546,
0.5053290725,0.02382170595,
0.3054878712,0.01709956303,
0.1575257778,0.01091710478,
0.09407117218,0.008821462281,
0.07383251935,0.008415122516,
0.06077804789,0.006921074819,
0.05408722535,0.00579323899,
0.05408362672,0.007615347393,
0.05476732925,0.009864959866,
0.05484321341,0.01132898498,
0.05236922204,0.0123001961,
0.04962569848,0.01229231991,
0.04708398506,0.01198494434,
0.04495428503,0.0113372663,
0.08152501285,0.02026880533,
0.09306484461,0.02665522136,
0.1085890904,0.03409163281,
0.128330484,0.04017110169,
0.1379747093,0.04595836252,
0.1458981484,0.04999891669,
0.1552405208,0.0511929132,
0.1840844601,0.05029346794,
0.2634588182,0.0471191369,
0.3783122599,0.04440007359,
0.4828926027,0.0376704596,
0.5717939734,0.03261195123,
0.6290584803,0.03167082369,
0.6782503128,0.03337128833,
0.7283909321,0.03480659798,
0.7802550793,0.03747428581,
0.8435637951,0.04030964524,
0.8967589736,0.04409472644,
0.9428718686,0.04690793529,
0.9827426076,0.04895295948,
1.020214915,0.05121249333,
1.056506872,0.05193591118,
1.097593307,0.05442470312,
1.143421054,0.05494822189,
1.185494542,0.05486924946,
1.212066054,0.05612032115,
1.217374682,0.0558145754,
1.22045362,0.05569902807,
1.219959378,0.06019446999,
1.221145391,0.06706336886,
1.209512234,0.07537163049,
1.200621963,0.08357805759,
1.176569462,0.08849328011,
1.163200378,0.09274861962,
1.140137792,0.0974503234,
1.113333344,0.09999246895,
1.096362233,0.1010860428,
1.101178527,0.1010621786,
